source_ingredient_id,source_ingredient_name,canonical_id,mapping_type,confidence,source
ing_pending_a0000e947d4f,,quaternium_90_bentonite,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3160 sha256=4a523f990553
ing_pending_a061306f85ea,,hamamelis_virginiana_witch_hazel_flower_water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2370 sha256=4a523f990553
ing_pending_a08a8bb3fc0a,,peg_20_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4270 sha256=4a523f990553
ing_pending_a08b820d608d,,bixa_orellana_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=736 sha256=4a523f990553
ing_pending_a0d9afc2caa9,,c12_15_alkyl_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1917 sha256=4a523f990553
ing_pending_a10fc647fc60,,threonine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3313 sha256=4a523f990553
ing_pending_a119f522573e,,glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=581 sha256=4a523f990553
ing_pending_a277c905361a,,saccharomyces_barley_seed_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5009 sha256=4a523f990553
ing_pending_a2af4486e197,,butyrospermum_parkii_shea_butter,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1356 sha256=4a523f990553
ing_pending_a2b349340a39,,aloe_barbadensis_leaf_polysaccharides,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1840 sha256=4a523f990553
ing_pending_a2c898ec9058,,salvia_officinalis_sage_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=926 sha256=4a523f990553
ing_pending_a2fda8e00e59,,2_3_butanediol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8582 sha256=4a523f990553
ing_pending_a39c82830348,,amyl_cinnamal,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1671 sha256=4a523f990553
ing_pending_a3c3ddfd77fd,,albatrellus_confluens_mushroom_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=16421 sha256=4a523f990553
ing_pending_a3fed182cdb9,,sulfur,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4963 sha256=4a523f990553
ing_pending_a42a5d4372e5,,citrus_aurantium_dulcis_orange_peel_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2145 sha256=4a523f990553
ing_pending_a44160225d64,,sodium_phytate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1234 sha256=4a523f990553
ing_pending_a4592bd3c142,,butylene_glycol_dicaprylate_dicaprate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=587 sha256=4a523f990553
ing_pending_a4f61dc4bb17,,myrothamnus_flabellifolia_leaf_stem_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=322 sha256=4a523f990553
ing_pending_a51350480a39,,cryptomeria_japonica_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=815 sha256=4a523f990553
ing_pending_a52c041339ec,,sodium_polyacrylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1253 sha256=4a523f990553
ing_pending_a5791aa7e73b,,methyl_trimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=212 sha256=4a523f990553
ing_pending_a593bb51701f,,hydroxyethyl_acrylate_sodium_acryloyldimethyl_taurate_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4655 sha256=4a523f990553
ing_pending_a5c12301bf55,,stearyl_glycyrrhetinate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1466 sha256=4a523f990553
ing_pending_a5c8a444ddff,,hydrogenated_soybean_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4596 sha256=4a523f990553
ing_pending_a6067e6c70f3,,butyloctyl_salicylate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=606 sha256=4a523f990553
ing_pending_a611ebfc8f29,,tripropylene_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8449 sha256=4a523f990553
ing_pending_a6381d38b508,,peg_150,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4092 sha256=4a523f990553
ing_pending_a653e18dd0b9,,acetyl_octapeptide_3,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6092 sha256=4a523f990553
ing_pending_a66a0dee6242,,brilliant_blue_fcf,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2821 sha256=4a523f990553
ing_pending_a696f9f9fd04,,dimethicone_vinyl_dimethicone_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4545 sha256=4a523f990553
ing_pending_a6a2bfc0863f,,peg_ppg_polybutylene_glycol_8_5_3_glycerin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4393 sha256=4a523f990553
ing_pending_a6e60bb7f15b,,triethyl_citrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3381 sha256=4a523f990553
ing_pending_a6f9bea9b041,,sorbitan_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1288 sha256=4a523f990553
ing_pending_a72661720c9d,,sodium_hyaluronate_dimethylsilanol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1266 sha256=4a523f990553
ing_pending_a751ae63d70c,,helianthus_annuus_sunflower_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4840 sha256=4a523f990553
ing_pending_a779dd5c839a,,hydrogenated_polyisobutene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4617 sha256=4a523f990553
ing_pending_a78885d05fa4,,hydrogenated_ethylhexyl_olivate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4571 sha256=4a523f990553
ing_pending_a7aceeaed0db,,carbomer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2884 sha256=4a523f990553
ing_pending_a7d61336eef8,,fucus_vesiculosus_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=651 sha256=4a523f990553
ing_pending_a8212d9fbe31,,pca_ethyl_cocoyl_arginate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4075 sha256=4a523f990553
ing_pending_a834343f6dac,,hydroxyacetophenone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=8418 sha256=4a523f990553
ing_pending_a860f7cf178c,,peg_32,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4086 sha256=4a523f990553
ing_pending_a8669173807f,,olea_europaea_olive_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2309 sha256=4a523f990553
ing_pending_a880a1a151b9,,glyceryl_stearate_citrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1213 sha256=4a523f990553
ing_pending_a88d00cc0714,,pullulan,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3977 sha256=4a523f990553
ing_pending_a8acf26e46b3,,pfaffia_paniculata_root_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1339 sha256=4a523f990553
ing_pending_a8db91c092c2,,decyl_glucoside,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3589 sha256=4a523f990553
ing_pending_a8e29f1eb3a8,,pancratium_maritimum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7002 sha256=4a523f990553
ing_pending_a94fd2f425ab,,pelargonium_graveolens_flower_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1016 sha256=4a523f990553
ing_pending_a951034c40a4,,sodium_acrylate_sodium_acryloyldimethyl_taurate_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1155 sha256=4a523f990553
ing_pending_a9cb370334e9,,linalool,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=9 sha256=4a523f990553
ing_pending_a9ef90b73700,,collagen,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3077 sha256=4a523f990553
ing_pending_a9fa6b6d176a,,alpha_arbutin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5661 sha256=4a523f990553
ing_pending_aa3dacac5b71,,polyisobutene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3913 sha256=4a523f990553
ing_pending_aa44219995ae,,bis_peg_18_methyl_ether_dimethyl_silane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=705 sha256=4a523f990553
ing_pending_aa58c4bd6e83,,sambucus_nigra_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2107 sha256=4a523f990553
ing_pending_aa5b9eb0d407,,acorus_gramineus_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=10173 sha256=4a523f990553
ing_pending_aa669b7cd46c,,citrus_aurantium_bergamia_bergamot_fruit_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=459 sha256=4a523f990553
ing_pending_aa779d8f8cbd,,larix_europaea_wood_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2388 sha256=4a523f990553
ing_pending_aa83f581d651,,rhododendron_chrysanthum_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2483 sha256=4a523f990553
ing_pending_aa85f7f62ee0,,dicalcium_phosphate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5221 sha256=4a523f990553
ing_pending_ab11dd3fc7e7,,acacia_senegal_gum,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1629 sha256=4a523f990553
ing_pending_abab772417d0,,persea_gratissima_avocado_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1674 sha256=4a523f990553
ing_pending_abe35cbaba51,,chlorphenesin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3205 sha256=4a523f990553
ing_pending_ac3437e1a87b,,magnesium_lactate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=42 sha256=4a523f990553
ing_pending_ac4bf60ce792,,camellia_sinensis_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2756 sha256=4a523f990553
ing_pending_ac82d9d24177,,viscum_album_mistletoe_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5105 sha256=4a523f990553
ing_pending_ac8cfa63b4f9,,acrylates_c10_30_alkyl_acrylate_crosspolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1778 sha256=4a523f990553
ing_pending_acdf6b92fc3d,,althaea_rosea_root_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6470 sha256=4a523f990553
ing_pending_acf57b3a17c8,,maltitol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=129 sha256=4a523f990553
ing_pending_ad12495ab61c,,sodium_chloride,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1223 sha256=4a523f990553
ing_pending_ad53abbe6e02,,polyglyceryl_10_laurate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3763 sha256=4a523f990553
ing_pending_ad6097442ee7,,disteardimonium_hectorite,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5139 sha256=4a523f990553
ing_pending_ad769ac9a5d2,,prunus_serotina_wild_cherry_bark_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=659 sha256=4a523f990553
ing_pending_ada5ef54ceb8,,cocos_nucifera_coconut_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3048 sha256=4a523f990553
ing_pending_add70c008235,,coco_glucoside,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3041 sha256=4a523f990553
ing_pending_adf6ce86f092,,methyl_glucose_dioleate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=171 sha256=4a523f990553
ing_pending_adf997508adf,,sodium_dilauramidoglutamide_lysine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1045 sha256=4a523f990553
ing_pending_ae9fa1bd4d57,,centella_asiatica_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=540 sha256=4a523f990553
ing_pending_aeb065fead91,,hydroxyethylcellulose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4653 sha256=4a523f990553
ing_pending_aefce68fa7a5,,glyceryl_acrylate_acrylic_acid_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1257 sha256=4a523f990553
ing_pending_af02f5ae00bb,,sodium_gluconate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1036 sha256=4a523f990553
ing_pending_af0b30241251,,proline,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4019 sha256=4a523f990553
ing_pending_af7829d94577,,bixa_orellana_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=736 sha256=4a523f990553
ing_pending_af8729147495,,ulmus_fulva_bark_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1499 sha256=4a523f990553
ing_pending_afa4993bc9d8,,tuber_melanosporum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=856 sha256=4a523f990553
ing_pending_afb30d01ff7b,,glyceryl_acrylate_acrylic_acid_copolymer,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1257 sha256=4a523f990553
ing_pending_afddf508c9c1,,coco_caprylate_caprate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3069 sha256=4a523f990553
ing_pending_aff3b4bc4a1f,,prunus_mume_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=150 sha256=4a523f990553
ing_pending_b0556daaed6a,,azulene,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5729 sha256=4a523f990553
ing_pending_b07766a67e97,,phaeodactylum_tricornutum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3512 sha256=4a523f990553
ing_pending_b08e2551b674,,camellia_sinensis_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=23412 sha256=4a523f990553
ing_pending_b0b98844fb71,,vitis_vinifera_grape_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3651 sha256=4a523f990553
ing_pending_b0c943b0a5ef,,tyrosine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3231 sha256=4a523f990553
ing_pending_b1069ae5249d,,phytosterols,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4429 sha256=4a523f990553
ing_pending_b11dbef6c330,,aspartic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1736 sha256=4a523f990553
ing_pending_b1acc801f70c,,polyglycerin_4,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=11274 sha256=4a523f990553
ing_pending_b1dc4b11248c,,sodium_dehydroacetate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1042 sha256=4a523f990553
ing_pending_b2364b737d90,,sea_salt,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1597 sha256=4a523f990553
ing_pending_b2640c4d2718,,peg_40_hydrogenated_castor_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4406 sha256=4a523f990553
ing_pending_b28f4d3ff0df,,hamamelis_virginiana_witch_hazel_water,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2371 sha256=4a523f990553
ing_pending_b2ef0a4bbed1,,xylitol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2620 sha256=4a523f990553
ing_pending_b30b3b042ef1,,dehydroacetic_acid,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3721 sha256=4a523f990553
ing_pending_b3ae6f483af2,,rhamnose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5454 sha256=4a523f990553
ing_pending_b3f81a399718,,leontopodium_alpinum_callus_culture_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7082 sha256=4a523f990553
ing_pending_b409f0f52062,,lactobacillus_ferment,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5433 sha256=4a523f990553
ing_pending_b431ba3342a2,,helichrysum_arenarium_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2021 sha256=4a523f990553
ing_pending_b44a0c75dbd4,,ethoxydiglycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2098 sha256=4a523f990553
ing_pending_b4591f3c6870,,proline,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4019 sha256=4a523f990553
ing_pending_b48936105b7e,,phenyl_trimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3586 sha256=4a523f990553
ing_pending_b52be96319c3,,melaleuca_alternifolia_tea_tree_leaf_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3468 sha256=4a523f990553
ing_pending_b53586d23b18,,hydrolyzed_vegetable_protein,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4761 sha256=4a523f990553
ing_pending_b58b306c4e73,,prunus_persica_peach_kernel_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3876 sha256=4a523f990553
ing_pending_b5c56cd0820d,,cetearyl_glucoside,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=969 sha256=4a523f990553
ing_pending_b5f923a0e487,,pentaerythrityl_tetraisostearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3628 sha256=4a523f990553
ing_pending_b6511914c616,,cymbopogon_schoenanthus_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5465 sha256=4a523f990553
ing_pending_b6891f803fb7,,linalool,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=9 sha256=4a523f990553
ing_pending_b75fea71e1c2,,diamond_powder,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2988 sha256=4a523f990553
ing_pending_b7adf7351084,,cocos_nucifera_coconut_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3048 sha256=4a523f990553
ing_pending_b7afe45fe465,,achillea_millefolium_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=877 sha256=4a523f990553
ing_pending_b7b541f0fe8c,,sucrose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1367 sha256=4a523f990553
ing_pending_b7dbc25f8fb4,,bis_ethylhexyloxyphenol_methoxyphenyl_triazine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=695 sha256=4a523f990553
ing_pending_b801c565d9b0,,maltose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=127 sha256=4a523f990553
ing_pending_b88d5fb89334,,prunus_persica_peach_flower_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=559 sha256=4a523f990553
ing_pending_b89315e4313c,,zinc_hydrolyzed_hyaluronate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=10512 sha256=4a523f990553
ing_pending_b8c6b1dcd92a,,pogostemon_cablin_leaf_stem_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=15888 sha256=4a523f990553
ing_pending_b8dd10ad4987,,c12_15_alkyl_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1917 sha256=4a523f990553
ing_pending_b8fcacf1ff60,,laurdimonium_hydroxypropyl_hydrolyzed_barley_protein,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=22434 sha256=4a523f990553
ing_pending_b9148b724cbe,,saccharum_officinarum_sugarcane_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=779 sha256=4a523f990553
ing_pending_b96bd9a1a920,,rosmarinus_officinalis_rosemary_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5513 sha256=4a523f990553
ing_pending_b9867ecde2b3,,cetyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=996 sha256=4a523f990553
ing_pending_b9d61652a921,,glyceryl_stearate_se,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1224 sha256=4a523f990553
ing_pending_ba0b951c5bb8,,prunus_persica_peach_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=564 sha256=4a523f990553
ing_pending_ba0e9164f083,,ammonium_polyacryloyldimethyl_taurate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1961 sha256=4a523f990553
ing_pending_ba52b9fc172d,,acetyl_heptapeptide_4,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1719 sha256=4a523f990553
ing_pending_ba54e106f57a,,melia_azadirachta_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2556 sha256=4a523f990553
ing_pending_ba742831f8c7,,glyceryl_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7644 sha256=4a523f990553
ing_pending_ba7522ab32bd,,cetearyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=974 sha256=4a523f990553
ing_pending_ba8584f61257,,aminomethyl_propanol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1653 sha256=4a523f990553
ing_pending_baa9ed51149e,,prunus_armeniaca_apricot_kernel_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=809 sha256=4a523f990553
ing_pending_baf85dbd87d0,,propylene_glycol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3992 sha256=4a523f990553
ing_pending_bb28e0c8eaf9,,dibutyl_adipate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5080 sha256=4a523f990553
ing_pending_bb2b8e6a68ce,,polyacrylamide,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3884 sha256=4a523f990553
ing_pending_bb517c9c1ec4,,subtilisin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=838 sha256=4a523f990553
ing_pending_bbc493f653a6,,hydrogenated_lecithin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4546 sha256=4a523f990553
ing_pending_bbd4f57951e9,,rubus_idaeus_raspberry_fruit_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5422 sha256=4a523f990553
ing_pending_bbf97afcc8bc,,acetyl_tetrapeptide_5,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1707 sha256=4a523f990553
ing_pending_bc33e8ef1269,,kaolin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2892 sha256=4a523f990553
ing_pending_bc5d49b1ba0e,,dextrin,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3787 sha256=4a523f990553
ing_pending_bcf7783e7fe4,,leuconostoc_radish_root_ferment_filtrate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6 sha256=4a523f990553
ing_pending_bd18f05971a8,,argania_spinosa_kernel_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1641 sha256=4a523f990553
ing_pending_bd651ac68aab,,benzyl_benzoate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=522 sha256=4a523f990553
ing_pending_bd907e6ed54b,,bis_ethylhexyloxyphenol_methoxyphenyl_triazine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=695 sha256=4a523f990553
ing_pending_bda0af09aba5,,cocamide_mipa,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3030 sha256=4a523f990553
ing_pending_bdf216436392,,behenyl_alcohol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=491 sha256=4a523f990553
ing_pending_be11234b865a,,hydrolyzed_vegetable_protein_pg_propyl_silanetriol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4762 sha256=4a523f990553
ing_pending_be257f707ec9,,arginine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1883 sha256=4a523f990553
ing_pending_be284897ae95,,rhamnose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5454 sha256=4a523f990553
ing_pending_be3496867040,,pvp,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4069 sha256=4a523f990553
ing_pending_be34f4c1b403,,glucose,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=839 sha256=4a523f990553
ing_pending_be431b5123f1,,nelumbo_nucifera_callus_culture_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6970 sha256=4a523f990553
ing_pending_beac488c4c9d,,salix_alba_willow_bark_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4957 sha256=4a523f990553
ing_pending_bec56787af35,,hydrolyzed_wheat_gluten,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4743 sha256=4a523f990553
ing_pending_bef96ac7e908,,salvia_sclarea_clary_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3186 sha256=4a523f990553
ing_pending_bf3bd12f5f23,,bht,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=719 sha256=4a523f990553
ing_pending_bf84638c864b,,glycine_soja_soybean_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3126 sha256=4a523f990553
ing_pending_bf86770f3c63,,cholesterol,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3087 sha256=4a523f990553
ing_pending_bff582d28345,,mentha_piperita_peppermint_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3604 sha256=4a523f990553
ing_pending_c07dcaba7f92,,tremella_fuciformis_sporocarp_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=6608 sha256=4a523f990553
ing_pending_c0c614bcb431,,polyquaternium_10,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3922 sha256=4a523f990553
ing_pending_c0e41ec11b4b,,sedum_sarmentosum_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=7275 sha256=4a523f990553
ing_pending_c164d7dbf8b7,,magnesium_stearate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=47 sha256=4a523f990553
ing_pending_c17e0e992cca,,glyceryl_oleate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1289 sha256=4a523f990553
ing_pending_c194ee90554a,,triethanolamine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3386 sha256=4a523f990553
ing_pending_c1d5ceebedc3,,cetearyl_olivate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=976 sha256=4a523f990553
ing_pending_c1da3bf156d0,,amodimethicone,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1649 sha256=4a523f990553
ing_pending_c1de5ae27f7d,,polyglyceryl_3_polyricinoleate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3819 sha256=4a523f990553
ing_pending_c353ca0f2760,,phenylalanine,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3585 sha256=4a523f990553
ing_pending_c38680978fed,,aloe_barbadensis_leaf_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1839 sha256=4a523f990553
ing_pending_c387d910334b,,laureth_4,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=5332 sha256=4a523f990553
ing_pending_c388160832db,,simmondsia_chinensis_jojoba_seed_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4935 sha256=4a523f990553
ing_pending_c3a449c6b970,,polycitronellol_acetate,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=22413 sha256=4a523f990553
ing_pending_c3b9925bfa95,,c13_14_isoalkane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2522 sha256=4a523f990553
ing_pending_c3cff171f78e,,ppg_26_buteth_26,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4481 sha256=4a523f990553
ing_pending_c3dfcb43f97b,,synthetic_fluorphlogopite,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=4833 sha256=4a523f990553
ing_pending_c4b9cbcb1479,,eucalyptus_globulus_leaf_oil,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=2410 sha256=4a523f990553
ing_pending_c4c798030d6d,,laminaria_saccharina_extract,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=1363 sha256=4a523f990553
ing_pending_c4ddfc4e6796,,trisiloxane,official_exact,high,KCIA 표준화명칭목록 2026-06-30 code=3377 sha256=4a523f990553
