ingredient_id,name_ko,name_en,description,source_url
foreign_pending_a5dc13c03405,Linalool * Contains one or more of: Basic Blue 99 (C.I. 56059),Linalool * Contains one or more of: Basic Blue 99 (C.I. 56059),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5e0f2954bb6,Phaseolus Radiatus Seed Water,Phaseolus Radiatus Seed Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5e646708320,Citrus paradisi [Grapefruit*] Essential Oil,Citrus paradisi [Grapefruit*] Essential Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5e69c37f922,Prunus Amygdalus Dulcis,Prunus Amygdalus Dulcis,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5e82e13273c,Cetearyl Glucoslde,Cetearyl Glucoslde,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5e9c5fb0a82,Ethylhexylglycerin. Lights,Ethylhexylglycerin. Lights,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5eab5d144d3,Cerifera Cera (Copernicia Cerifera (Carnauba) Wax,Cerifera Cera (Copernicia Cerifera (Carnauba) Wax,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5eb3642cc23,Malus Domestica (Apple) Fruit Extract,Malus Domestica (Apple) Fruit Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5ec18275383,Cymbopogon Flexuosus (Lemongrass) Oil,Cymbopogon Flexuosus (Lemongrass) Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5ed2d3a376e,Carapa Guaianensis Seed Oil,Carapa Guaianensis Seed Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5eefcea1b1d,entaerythrityl Tetra-di-t-butyl Hydroxyhydrocin,entaerythrityl Tetra-di-t-butyl Hydroxyhydrocin,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f273af743b,Oryza Sativa Germ Extract,Oryza Sativa Germ Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f34039051b,Soduyn Ascorbate,Soduyn Ascorbate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f38e9be928,Polyglyceryl-2 Sterate,Polyglyceryl-2 Sterate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f3c1ef03b2,Secret 85: Diisostearyl Malate,Secret 85: Diisostearyl Malate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f4d1dbcd6f,Ceramide Eop Carbomer,Ceramide Eop Carbomer,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f58c39cc52,Oil,Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f5b2cb9739,Hydroxyproline Palmitamide,Hydroxyproline Palmitamide,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5f9cf3ca6dd,Elettaria Cardamomum (Cardamom) Seed Oil *Lavandula Angustifolia (Lavender) Flower Oil,Elettaria Cardamomum (Cardamom) Seed Oil *Lavandula Angustifolia (Lavender) Flower Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5fa4f5de539,BEESWAX/CIRE D'ABEILLE,BEESWAX/CIRE D'ABEILLE,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a5ff456bf42e,Iron Oxides (CI 77499),Iron Oxides (CI 77499),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a601c688f1bc,Citral. [Es907],Citral. [Es907],Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6049b583087,Helianthus Annuus Seedcake,Helianthus Annuus Seedcake,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a60519f7e266,Butylene Glycol(Skin-Conditioning Agent),Butylene Glycol(Skin-Conditioning Agent),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a607303aa054,Vegetable Glycerin*. *Certified Organic Ingredient **Biodynamic ingredients from controlled Demeter production,Vegetable Glycerin*. *Certified Organic Ingredient **Biodynamic ingredients from controlled Demeter production,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a609fd0f3b3d,Acrylates/C10-30 Alkyl,Acrylates/C10-30 Alkyl,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a60b732bb287,Linum Usitatissimum (Linseed/Graine de lin) Seed Oil,Linum Usitatissimum (Linseed/Graine de lin) Seed Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a60c5343bbe2,Hexanediol,Hexanediol,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a60d8c87474e,Citric Acid. Cold Plasma Plus+ Eye: Water/Aqua/Eau,Citric Acid. Cold Plasma Plus+ Eye: Water/Aqua/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a60f123a7a44,Citrus Aurantium Amara (Bitter Orange) Fruit Extract,Citrus Aurantium Amara (Bitter Orange) Fruit Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6100ed523d9,Bis-Hydroxypropyl Dimethicone/Smdi Copolymer,Bis-Hydroxypropyl Dimethicone/Smdi Copolymer,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6109a20c828,Colloidal Sulfur,Colloidal Sulfur,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a611316b4159,Argania Spinosa (Argan) Sprout Cell Extract,Argania Spinosa (Argan) Sprout Cell Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a612d2cab9c6,Phenoxyethanol (F.I.L. V70052534/1),Phenoxyethanol (F.I.L. V70052534/1),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a61305aea420,Water. BABY OIL SPF 30: Active: Avobenzone (),Water. BABY OIL SPF 30: Active: Avobenzone (),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a61314c7786f,Geraniol (Fragrances of Botanical Origin),Geraniol (Fragrances of Botanical Origin),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a615be04283b,Ferrous bisglycinate,Ferrous bisglycinate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a61651643371,Echium Plantagineum (Blueweed) Seed Oil,Echium Plantagineum (Blueweed) Seed Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6168ed1a694,Citrus Aurantium Amara (Bitter Orange) Flower Oil,Citrus Aurantium Amara (Bitter Orange) Flower Oil,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a61ede635c46,Hydroxypropyl Bislauramide MEA(10,Hydroxypropyl Bislauramide MEA(10,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6200ec3f93f,mulberry extract,mulberry extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a623f205b19c,Citrus Aurantium Amara (Bitter Orange) Peel Powder,Citrus Aurantium Amara (Bitter Orange) Peel Powder,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6242104765f,Citronellal,Citronellal,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a628abd91ae4,Caprylic/Capric Triglyceride & Phospholipids & Ascorbyl Palmitate (Vitamin C Liposome),Caprylic/Capric Triglyceride & Phospholipids & Ascorbyl Palmitate (Vitamin C Liposome),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a62c71c4b840,Deionized Water,Deionized Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a62c783c6a50,Prunus Armeniaca (Apricot) Kernel Extract,Prunus Armeniaca (Apricot) Kernel Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a633862eb3d8,Isopropyl Alcohol. Serum: Aqua/Water/Eau,Isopropyl Alcohol. Serum: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a633f093c063,Alcohol; Dehydroacetic Acid,Alcohol; Dehydroacetic Acid,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a634da8b32d2,-Akita Rice: serves as the base of this ferment to deliver nutrients directly into the skin,-Akita Rice: serves as the base of this ferment to deliver nutrients directly into the skin,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a637e68d2054,Tetrapeptide-4,Tetrapeptide-4,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6381d38b508,Peg-150,Peg-150,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6412ed78288,Phytosteryl,Phytosteryl,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a642884b04bf,tocohperol,tocohperol,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a642db7555a1,Ci 77891 (Titanium Dioxide) Ci 16035 (Red 40),Ci 77891 (Titanium Dioxide) Ci 16035 (Red 40),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6435b264236,Hylocereus Undatus (Dragon) Fruit Extract,Hylocereus Undatus (Dragon) Fruit Extract,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a64396dc3646,CI 17492 (Iron Oxides),CI 17492 (Iron Oxides),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a645f3914a56,Chlorphenesin (F.I.L. B274592/1). Face Serum: Aqua / Water,Chlorphenesin (F.I.L. B274592/1). Face Serum: Aqua / Water,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a6466f9c1412,Papaya Fruit Extract) Contains: Milk,Papaya Fruit Extract) Contains: Milk,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a647e9789901,Chlorphenesin. Moisturiser: Aqua/Water/Eau,Chlorphenesin. Moisturiser: Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a648a7b08b40,Citrus Aurantium Amara (Bitter Orange) Flower Oil. * Natural Fragrance,Citrus Aurantium Amara (Bitter Orange) Flower Oil. * Natural Fragrance,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a64b27ec1995,Ceratonia Siliqua Gum,Ceratonia Siliqua Gum,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a64ca88af4e0,Ci 77499)]. Glow: Polyglyceryl-2 Triisostearate,Ci 77499)]. Glow: Polyglyceryl-2 Triisostearate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a64f0a6094fe,Ci 77499 / Iron Oxides]. (F.I.L. D252753/1). Please check the product packaging for ingredients list as it may vary by shade,Ci 77499 / Iron Oxides]. (F.I.L. D252753/1). Please check the product packaging for ingredients list as it may vary by shade,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a65119cb1d77,Linalool. Glow 2 Oh TM Dark Spot Toner (65ml): Aqua/Water/Eau,Linalool. Glow 2 Oh TM Dark Spot Toner (65ml): Aqua/Water/Eau,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a653e18dd0b9,Acetyl Octapeptide-3,Acetyl Octapeptide-3,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a658a196ec5c,Acrylates/Cl2-22 Alkyl Methacrylate Copolymer,Acrylates/Cl2-22 Alkyl Methacrylate Copolymer,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a658fb09d8e4,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer (suspending/dispersing agent),Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer (suspending/dispersing agent),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a659b7b9e928,Aloe Barbadensis Leaf Juice (Organic Aloe),Aloe Barbadensis Leaf Juice (Organic Aloe),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a65b0fd9268b,Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax. May Contain: Titanium Dioxide (Ci 77891),Copernicia Cerifera Cera/Copernicia Cerifera (Carnauba) Wax. May Contain: Titanium Dioxide (Ci 77891),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a65defd9bfce,Coco-aprylate/Caprate,Coco-aprylate/Caprate,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a65f4fbb3e72,Limonene. Moisturiser: Aqua (Water),Limonene. Moisturiser: Aqua (Water),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a65ff54942ab,Polybutylene Glycol/PPG-9/1 Copolymer,Polybutylene Glycol/PPG-9/1 Copolymer,Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
foreign_pending_a66491d46aa4,Fd&C Yellow 5 (CI 19140:1),Fd&C Yellow 5 (CI 19140:1),Foreign pending ingredient. Generated from source ingredient text; canonical mapping required.,
