product_id,ingredient_id,ingredient_name,content_confidence,display_order,concentration_text,concentration_value,concentration_unit,concentration_confidence,normalized_concentration_value,normalized_concentration_unit
ulta_f3398726147b0b,ing_pending_dfb7de0f880d,Polyglyceryl-10 Decaisostearate,medium,12,,,,unknown,,
ulta_f3398726147b0b,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,13,,,,unknown,,
ulta_f3398726147b0b,ing_pending_426f77d2b60f,vinyl dimethicone/methicone silsesquioxane crosspolymer,medium,14,,,,unknown,,
ulta_f3398726147b0b,ing_pending_57f0282aa5f6,Cetyl Dimethicone,medium,15,,,,unknown,,
ulta_f3398726147b0b,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,16,,,,unknown,,
ulta_f3398726147b0b,ing_pending_8473c0db22fe,Sodium Myristoyl Glutamate,medium,17,,,,unknown,,
ulta_f3398726147b0b,ing_pending_7afe49475353,Parfum (Fragrance),medium,18,,,,unknown,,
ulta_f3398726147b0b,ing_pending_87ddc430550e,Propylene Carbonate,medium,19,,,,unknown,,
ulta_f3398726147b0b,ing_pending_abe35cbaba51,Chlorphenesin,medium,20,,,,unknown,,
ulta_f3398726147b0b,ing_pending_983a5e44d99f,Alumina,medium,21,,,,unknown,,
ulta_f3398726147b0b,cholesterol_fatty_acids,콜레스테롤/지방산,medium,22,,,,unknown,,
ulta_f3398726147b0b,hyaluronic_acid,히알루론산,medium,23,,,,unknown,,
ulta_f3398726147b0b,ing_pending_ead362c6626e,Tromethamine,medium,24,,,,unknown,,
ulta_f3398726147b0b,ing_pending_1061c5b75d0d,Tocopherol,medium,25,,,,unknown,,
ulta_f3398726147b0b,ing_pending_65acd8a76b43,Pentylene Glycol,medium,26,,,,unknown,,
ulta_f3398726147b0b,ing_pending_a1d331beee8f,Iris Florentina Root Extract,medium,27,,,,unknown,,
ulta_f3398726147b0b,ing_pending_4d5b3688bd3e,Tropaeolum Majus Flower/Leaf/Stem Extract,medium,28,,,,unknown,,
ulta_f3398726147b0b,ing_pending_87478d382fd9,Sodium Benzoate,medium,29,,,,unknown,,
ulta_f3398726147b0b,ing_pending_753814bb31b0,Potassium Sorbate,medium,30,,,,unknown,,
ulta_f3398726147b0b,peptides,펩타이드,medium,31,,,,unknown,,
ulta_f3398726147b0b,ing_pending_0d3a0cdf65ae,\[May Contain: CI 77491 (Iron Oxides),medium,32,,,,unknown,,
ulta_f3398726147b0b,ing_pending_7636a01d73a8,Ci 77492/Iron Oxides,medium,33,,,,unknown,,
ulta_f3398726147b0b,ing_pending_c4165f6b3f9c,Ci 77499/Iron Oxides,medium,34,,,,unknown,,
ulta_f3398726147b0b,ing_pending_80e77b1b8324,CI 77891 (Titanium Dioxide),medium,35,,,,unknown,,
ulta_f33c8b1624ac70,glycerin,글리세린,medium,1,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_c1de5ae27f7d,Polyglyceryl-3 Polyricinoleate,medium,2,,,,unknown,,
ulta_f33c8b1624ac70,squalane,스쿠알란,medium,3,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_fab30d898997,Trimethylsiloxysilicate,medium,4,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_0e19a946707f,Magnesium Sulfate,medium,5,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_838f3c820776,Polyglyceryl-3 Diisostearate,medium,6,,,,unknown,,
ulta_f33c8b1624ac70,panthenol,판테놀,medium,7,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,8,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_69a0a2cc5bf0,HDI/Trimethylol Hexyllactone Crosspolymer,medium,9,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_086e4edf3e9e,Phenoxyethanol,medium,10,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_d97d3be62159,Disodium Stearoyl Glutamate,medium,11,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_c894b49fc1d6,Sorbitan Isostearate,medium,12,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_69cea4ec4d97,Aluminum Hydroxide,medium,13,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_0b1f8ded416e,Magnesium Palmitate,medium,14,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_c164d7dbf8b7,Magnesium Stearate,medium,15,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_2b7f0f64981c,Caprylyl Glycol,medium,16,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_f87cb3a7039b,Ethylhexylglycerin,medium,17,,,,unknown,,
ulta_f33c8b1624ac70,hyaluronic_acid,히알루론산,medium,18,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_759dea4508dc,Erythritol,medium,20,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_1061c5b75d0d,Tocopherol,medium,21,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_a751ae63d70c,helianthus annuus (sunflower) seed oil,medium,22,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_e0192a791a3a,silica,medium,23,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_cb00a75a3b20,Hibiscus Sabdariffa Fruit Extract. May Contain: Titanium Dioxide (CI 77891),medium,24,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,25,,,,unknown,,
ulta_f33c8b1624ac70,ing_pending_ed53cd8c2cbb,CI 77491,medium,26,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_66a6d5d94fb4,Aqua,medium,1,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_0ccd5c264dbe,Polyglyceryl-6 Polyricinoleate,medium,2,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_e0192a791a3a,silica,medium,3,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_ca4c803f27ff,Dicaprylyl Ether,medium,4,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_531206a6653c,C9-12 Alkane,medium,5,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_0e43f81906dd,Coconut Alkanes,medium,6,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_59490e417d3d,Propanediol,medium,7,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_f62b5ac6dc4b,C15-19 Alkane,medium,8,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_2aba536d844e,Polyglyceryl-2 Isostearate,medium,9,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_4afcedd64b0e,Sorbitan Sesquiisostearate,medium,10,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_0cd99cd0f99d,Polyhydroxystearic Acid,medium,11,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_c3e4cf61f4e7,Mica (CI 77019),medium,12,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_8f4063b410fc,Disteardimonium Hectorite,medium,13,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_191809f8b42a,Helianthus Annuus (Sunflower) Seed Wax/Helianthus Annuus Seed Cera,medium,14,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_0e19a946707f,Magnesium Sulfate,medium,15,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_ba75de885906,Olea Europaea (Olive) Oil Unsaponifiables,medium,16,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_b1dc4b11248c,Sodium Dehydroacetate,medium,17,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_ed235c916c3d,Hydrogenated Lecithin,medium,18,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_0c29ef3d1d22,Levulinic Acid,medium,19,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_d7ca89904e50,Coco-Caprylate/Caprate,medium,20,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_4a5b656ba2ab,Sodium Levulinate,medium,21,,,,unknown,,
ulta_f33f419ceb23dc,glycerin,글리세린,medium,22,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_443c8bba2acd,Rhus Verniciflua Peel Wax,medium,23,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_3bc26e0f073b,Shorea Robusta Resin,medium,24,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_fffcfa49eeff,Melia Azadirachta Seed Oil,medium,25,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_ec1b8d3ad836,Xanthan Gum,medium,26,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_1061c5b75d0d,Tocopherol,medium,27,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_82119c4dc8bb,Opuntia Ficus-Indica Stem Extract,medium,28,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_5ff237f8b8a9,Disodium Phosphate. \[+/-\] Titanium Dioxide (CI 77891),medium,29,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_07681f645a9c,Iron Oxides (CI 77492),medium,30,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_fa0d90bf1821,Iron Oxides (Ci 77491),medium,31,,,,unknown,,
ulta_f33f419ceb23dc,ing_pending_a5ff456bf42e,Iron Oxides (CI 77499),medium,32,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_52efcb6c3e9a,Alcohol,medium,1,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_f2af9086549b,Caprylic/Capric Triglyceride,medium,2,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_2604aa71489d,Canadian Colloidal Clay (1,medium,3,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_e916a66d8ba5,Glacier Water,medium,5,,,,unknown,,
ulta_f33f55594c4a23,centella_asiatica,센텔라/병풀,medium,6,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_667af308d35f,Bifida Fermentation Lysate,medium,7,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_28d7884f138d,Hydrolyzed Elastin,medium,8,,,,unknown,,
ulta_f33f55594c4a23,squalane,스쿠알란,medium,9,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_e6c8c320ff4a,Algae Extract,medium,10,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_f2eab35fa144,Oenothera Biennis (evening primrose) Oil,medium,11,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_3bba89634e8d,Acanthopanax Senticosus (eleuthero),medium,12,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_5d2159630be9,Barberry Root Extract,medium,13,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_210b49940c08,Anthemis Nobilis Flower Oil,medium,14,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_6b5ea19cc9e7,Chamomile Flower Oil,medium,15,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_bd18f05971a8,Argania Spinosa Kernel oil,medium,16,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_fcd849c40623,Limonia Achidishima Extract,medium,17,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_743043fa52ab,Bambusa Vulgaris Leaf Extract,medium,18,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_9f3d277d0a02,Oldenlandia Diffusa Extract,medium,19,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_191c4e630b47,Lonicera Caprifolium (Honeysuckle) Extract,medium,20,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_8f0d392ed71e,Oryza Sativa (Rice) Bran Extract,medium,21,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_d358635b54a9,Diospyros Kaki Leaf Extract,medium,22,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_0e1cf9c41c79,Camelia Sinensis Leaf Green Tea Extract,medium,23,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_a0d28fee1671,Opuntia Humifusa Extract,medium,24,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_b5c4c5012761,Castaneacrenata (Chestnut) Shell Extract,medium,25,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_2cbecdc99b19,Polygonum Cuspidatum Root Extract,medium,26,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_bb08ccaeca30,Glycyrrhiza Glabra (licorice) Root Extract,medium,27,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_2c215650968e,Salix Alba (Willow) Back Extract,medium,28,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_74315e9689ef,Chamomilla Recutita(Matricaria) Flower Extract,medium,29,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_71bc08aa79b5,Rosemarinus Officinails (Rosemary) Leaf Extract,medium,30,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_add617861e20,Trernella Fuciformis (Mushroom) Extract,medium,31,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_e15cb785d0c8,Corylusavellana (Hazelnut) Seed Oil,medium,32,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_6e1df0944cc4,Scutellaria Baicalensis Root Extract,medium,33,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_a86a6a141d3d,Illicium Verum (Anise) Fruit Extract,medium,34,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_f95a5236bdfe,Butylene Glycol,medium,35,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_a5f38e9be928,Polyglyceryl-2 Sterate,medium,36,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_96a91162669b,Glyceryl Stearyl Alcohol,medium,37,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_0f37df611e2b,Montmorillonite,medium,38,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_613496ce1c99,Illite,medium,39,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_c6e51226ad1b,Betaine,medium,40,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_edd7d4fec5ff,Hydrogenated Starch Hydrolysate,medium,41,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_9966f2d7a886,Glycosyl Trehalose,medium,42,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_13666b5f15fc,Cetyl Palmitate,medium,43,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_38011e6cc329,Sorbitan Palmitate,medium,44,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_66bb70bfd30d,Sorbitan Olibate,medium,45,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_1886ed569c7f,Carlyl Glycol,medium,46,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_8125292eb159,"1,2-Hexanediol",medium,47,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_da601b0eb4d0,Isoamy Laurate,medium,49,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_0ecd869311af,Mentoxypropanediol,medium,50,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_59490e417d3d,Propanediol,medium,51,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_846032d18cd5,Bis-PG-18Methyl Etherdimethyl Silane,medium,52,,,,unknown,,
ulta_f33f55594c4a23,dipotassium_glycyrrhizate,다이포타슘글리시리제이트,medium,53,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_65acd8a76b43,Pentylene Glycol,medium,54,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_c78a9a696fee,Disodium EDTA,medium,55,,,,unknown,,
ulta_f33f55594c4a23,ing_pending_abe35cbaba51,Chlorphenesin,medium,56,,,,unknown,,
