product_id,brand,name,category,is_recommendable,recommend_exclude_reason,skin_type_tags,thumbnail_url,image_urls,functional_review_text,functional_cosmetic_status,functional_cosmetic_claims,functional_claim_confidence,functional_claim_basis
ulta_d09c501ab28da0,Paul Mitchell,Intense Dry Shampoo,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2643461?w=500&h=500,https://media.ultainc.com/i/ulta/2643461?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9bb6900507b3d2,Saje Natural Wellness,Pocket Farmacy Physical Edition Full-Body Wellness Kit,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2642591?w=500&h=500,https://media.ultainc.com/i/ulta/2642591?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_2c41fa4a159bbc,Buxom,Lash Xtension Lift Mascara - 0.2 oz,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2641155?w=500&h=500,https://media.ultainc.com/i/ulta/2641155?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_7b00c467f8d8a1,Charlotte Tilbury,Unreal Lip + Cheek Glow Blush Stick - Rosy Glow,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2641368?w=500&h=500,https://media.ultainc.com/i/ulta/2641368?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c60568282512c0,KYLIE COSMETICS,Glossy Lip Kit - Comes Naturally,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642909?w=500&h=500,https://media.ultainc.com/i/ulta/2642909?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bfce89422999d7,Urban Decay Cosmetics,All Nighter Waterproof Makeup Setting Spray - 4.0 oz,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642048?w=500&h=500,https://media.ultainc.com/i/ulta/2642048?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_df413240463ae1,fresh,Sugar Treat Lip Oil - Honey,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644935?w=500&h=500,https://media.ultainc.com/i/ulta/2644935?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e465d782c81651,Bubble,Talk Back Hydrating Lip Serum - Loud & Clear,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640132?w=500&h=500,https://media.ultainc.com/i/ulta/2640132?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dc9c440a2446a2,Revolution Beauty,Loose Baking Powder - Translucent,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640329?w=500&h=500,https://media.ultainc.com/i/ulta/2640329?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e00a42abb86deb,Revolution Beauty,Air Blur Matte Liquid Lipstick - Dreamy,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640340?w=500&h=500,https://media.ultainc.com/i/ulta/2640340?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_dd7ef430fa4d13,Revolution Beauty,Air Blur Matte Liquid Lipstick - Fiery,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642413?w=500&h=500,https://media.ultainc.com/i/ulta/2642413?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_157f6750d620e7,Revolution Beauty,Bouncy Blur Blush - Paprika Pop,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642410?w=500&h=500,https://media.ultainc.com/i/ulta/2642410?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_484546054ed836,IGK,Done Deal Strong Finishing Spray,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2643676?w=500&h=500,https://media.ultainc.com/i/ulta/2643676?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_641a50d6506134,Morphe,Micro Manager Gripping Brow Gel - Clear,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644115?w=500&h=500,https://media.ultainc.com/i/ulta/2644115?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0d9c6b6ea4e9b7,Morphe,Nano Brow Pencil - Chocolate Mousse,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644142?w=500&h=500,https://media.ultainc.com/i/ulta/2644142?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_785901a394ec8a,Morphe,Shapelifter Micro Contour Stick - Defined,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644121?w=500&h=500,https://media.ultainc.com/i/ulta/2644121?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6f682ed9d11b67,Charlotte Tilbury,Unreal Lips Healthy Glow Nectar Nourishing Lip Oil - Juicylicious Pink Watermelon,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2641390?w=500&h=500,https://media.ultainc.com/i/ulta/2641390?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4e2cf0d15f1b58,BOBBI BROWN,Dual-Ended Long-Wear Waterproof Cream Eyeshadow Stick - Heat Ray/Biscotti,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642919?w=500&h=500,https://media.ultainc.com/i/ulta/2642919?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_5de92339813aaa,GIMME beauty,Mini Square Claw Clip for Fine Hair,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2645024?w=500&h=500,https://media.ultainc.com/i/ulta/2645024?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c3e8bc238b130b,GIMME beauty,Extra Grip Rectangle Claw Clip for Medium Hair - Black/Tan,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2645031?w=500&h=500,https://media.ultainc.com/i/ulta/2645031?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_99a7e729d1fc8c,GIMME beauty,Extra Grip Square Claw Clip for Medium Hair - Navy/Pearlescent,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2645036?w=500&h=500,https://media.ultainc.com/i/ulta/2645036?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a23ba0e13d0b6f,Estée Lauder,The Essential Eyeshadow Quad - Apres Spree,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640171?w=500&h=500,https://media.ultainc.com/i/ulta/2640171?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_98ec8c5f40a7ad,ELEMIS,Frangipani Monoi Salt Glow Body Scrub,bodycare,false,db_only_foreign_catalog:bodycare,,https://media.ultainc.com/i/ulta/2645788?w=500&h=500,https://media.ultainc.com/i/ulta/2645788?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_feace0676b5b7c,NUTRAFOL,Strand Defender Strengthening Conditioner for Thinning Hair,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644740?w=500&h=500,https://media.ultainc.com/i/ulta/2644740?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a225f344e29af9,Vichy,Dercos Hair + Scalp Moisturizing Conditioner,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2646264?w=500&h=500,https://media.ultainc.com/i/ulta/2646264?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_57f9192b7110d0,CeraVe,Anti-Dandruff Hydrating Shampoo - 19.0 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2653010?w=500&h=500,https://media.ultainc.com/i/ulta/2653010?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_103b022b36adfa,The Crème Shop,Miffy Moisturizing Lip Balm - Rare Rose,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643618?w=500&h=500,https://media.ultainc.com/i/ulta/2643618?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_a4872b629322aa,Undefined Beauty,R&R Sun Glaze Mineral SPF 40 Lip Tint - Untethered Pink,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2647258?w=500&h=500,https://media.ultainc.com/i/ulta/2647258?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_adb8dcb17ae085,Keratin Complex,KCHYDRATE Moisture Conditioner - 13.5 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2645820?w=500&h=500,https://media.ultainc.com/i/ulta/2645820?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_2e5f6015c562a0,Redken,Bouncy Blowout Mini Styling Essentials Kit,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644446?w=500&h=500,https://media.ultainc.com/i/ulta/2644446?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e4fbb69e7c8543,Dionis,Goat Butter Tinted Lip Mask - Watermelon Burst,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2646292?w=500&h=500,https://media.ultainc.com/i/ulta/2646292?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bd8676ca63f1cf,fwee,Mellow Dual Blush - ND01 LAZY TEMPO,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643974?w=500&h=500,https://media.ultainc.com/i/ulta/2643974?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_153bb1f64b242e,fwee,Mellow Dual Blush - RS01 ROSY TALK,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644040?w=500&h=500,https://media.ultainc.com/i/ulta/2644040?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1cd0b0eea0b92d,fwee,Pocket Eyeshadow Palette - EP03 STRAWBERRY WHIP,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643982?w=500&h=500,https://media.ultainc.com/i/ulta/2643982?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_31cb9d166efde0,Charlotte Tilbury,Lip Cheat Contour Duo Lip Liner - Fair,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2641363?w=500&h=500,https://media.ultainc.com/i/ulta/2641363?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_712ea1768472fc,fwee,Lip&Cheek Glowy Jelly Pot - JM01 Compote,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643990?w=500&h=500,https://media.ultainc.com/i/ulta/2643990?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_c57bee66cfa951,fwee,Lip&Cheek Glowy Jelly Pot - JM03 Cream Tea,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2643992?w=500&h=500,https://media.ultainc.com/i/ulta/2643992?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_02d966263d1015,fwee,Lip&Cheek Glowy Jelly Pot - JS01 Rosy Glaze,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644002?w=500&h=500,https://media.ultainc.com/i/ulta/2644002?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_83e763729505aa,fwee,Lip&Cheek Blurry Pudding Pot - BS03 Bubble,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644007?w=500&h=500,https://media.ultainc.com/i/ulta/2644007?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f75e4f55067375,fwee,Lip&Cheek Blurry Pudding Pot - MV01 Chill'n,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644015?w=500&h=500,https://media.ultainc.com/i/ulta/2644015?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_9a90a786c67596,fwee,Lip&Cheek Blurry Pudding Pot - RS02 Lyrics,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644036?w=500&h=500,https://media.ultainc.com/i/ulta/2644036?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_27336bad5f42b0,fwee,Lip&Cheek Blurry Pudding Pot - PK03 Cherry,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644027?w=500&h=500,https://media.ultainc.com/i/ulta/2644027?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ae25a93e76b6de,fwee,Lip&Cheek Blurry Pudding Pot - ND02 Like,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644021?w=500&h=500,https://media.ultainc.com/i/ulta/2644021?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_7f73ce93df1758,fwee,Lip&Cheek Blurry Pudding Pot - PK04 Crush,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644028?w=500&h=500,https://media.ultainc.com/i/ulta/2644028?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_22c7311a152404,CHI,"Lava 1"" Pro Spin and Curl",haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2642858?w=500&h=500,https://media.ultainc.com/i/ulta/2642858?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b27533886e350c,TIRTIR,Glide & Hide Blurring Concealer - 3.5 W,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642764?w=500&h=500,https://media.ultainc.com/i/ulta/2642764?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f82ab77ee93392,TIRTIR,Glide & Hide Blurring Concealer - 6.8 C,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644068?w=500&h=500,https://media.ultainc.com/i/ulta/2644068?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_013d1e77be56c1,TIRTIR,Glide & Hide Blurring Concealer - 9.5 N,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642766?w=500&h=500,https://media.ultainc.com/i/ulta/2642766?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0293d1572df666,Kaja,Beauty Bento Stacked Eyeshadow Trio - Rose Macaron,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644073?w=500&h=500,https://media.ultainc.com/i/ulta/2644073?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1da21567cc8855,Kaja,Beauty Bento Stacked Eyeshadow Trio - Velvet Dream,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644075?w=500&h=500,https://media.ultainc.com/i/ulta/2644075?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_689e8ce8799d4c,Kaja,Jelly Charm Glazed Lip Stain & Blush with Keychain - Fig Soda,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644094?w=500&h=500,https://media.ultainc.com/i/ulta/2644094?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_009a5990d11481,Kaja,Juicy Glass Instant Hydrating & Plumping Lip Oil - Cherry Cola,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644087?w=500&h=500,https://media.ultainc.com/i/ulta/2644087?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_25195dc600f755,Kaja,Juicy Glass Instant Hydrating & Plumping Lip Balm - Watermelon Cooler,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644086?w=500&h=500,https://media.ultainc.com/i/ulta/2644086?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_7147fcc2d85a25,Kaja,"Play Bento Cream Bronzer, Powder Blush & Highlighter Trio - Dolce Cappuccino 2.5",makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644065?w=500&h=500,https://media.ultainc.com/i/ulta/2644065?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_875998f5937864,Unleashia,Glacier Vegan Lip Balm - No.1 Snow Frost,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644843?w=500&h=500,https://media.ultainc.com/i/ulta/2644843?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_3bf424ac11004b,Unleashia,Glitterpedia Eye Palette - N°6 All of Citrus,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644849?w=500&h=500,https://media.ultainc.com/i/ulta/2644849?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_ccffaddd0435e0,Too Faced,Born This Way Undetectable Medium-To-Full Coverage Foundation - Swan,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640227?w=500&h=500,https://media.ultainc.com/i/ulta/2640227?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_993025363829b5,Too Faced,Born This Way Undetectable Medium-To-Full Coverage Foundation - Porcelain,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640233?w=500&h=500,https://media.ultainc.com/i/ulta/2640233?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_fc6d6cceb1226b,Too Faced,Born This Way Undetectable Medium-To-Full Coverage Foundation - Natural Beige,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640239?w=500&h=500,https://media.ultainc.com/i/ulta/2640239?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_bbf1a9fd28cfce,Too Faced,Born This Way Undetectable Medium-To-Full Coverage Foundation - Mocha,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640245?w=500&h=500,https://media.ultainc.com/i/ulta/2640245?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_6ffeaafaa2bff5,Too Faced,Born This Way Undetectable Medium-To-Full Coverage Foundation - Hazelnut,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640251?w=500&h=500,https://media.ultainc.com/i/ulta/2640251?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_41c4cd1f77b20c,Unleashia,Mood Shower Eyeshadow Palette - No.1 Vanilla Shower,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644949?w=500&h=500,https://media.ultainc.com/i/ulta/2644949?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_75329a57d06c56,Unleashia,Oh! Happy Day Lip Pencil - No. 4 Bae Bae,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2644606?w=500&h=500,https://media.ultainc.com/i/ulta/2644606?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_e41acf5734410e,Too Faced,Cloud Crush Whipped Lip & Cheek Color - Super Candy Clouds,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2640261?w=500&h=500,https://media.ultainc.com/i/ulta/2640261?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_473ecf75c2a934,Unleashia,Satin Wear Healthy-Green Cushion Foundation - 22N Sienna,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2645236?w=500&h=500,https://media.ultainc.com/i/ulta/2645236?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_f2c6f1b0727012,Unleashia,Satin Wear Healthy-Green Cushion Foundation - 21N Eburnean,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2645232?w=500&h=500,https://media.ultainc.com/i/ulta/2645232?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_b85fcd3b81e2e2,Unleashia,Satin Wear Healthy-Green Cushion Foundation - 24N Wind Storm,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2645242?w=500&h=500,https://media.ultainc.com/i/ulta/2645242?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_825db5bcb153e8,Unleashia,Satin Wear Healthy-Green Cushion Foundation - 11N Floral White,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2645226?w=500&h=500,https://media.ultainc.com/i/ulta/2645226?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_0ba604adb4f864,Wella,Colorcharm 20 Volume Cream Developer,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2645821?w=500&h=500,https://media.ultainc.com/i/ulta/2645821?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_cc7872bbf43156,Moroccanoil,Moisture Repair Shampoo - 2.4 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644224?w=500&h=500,https://media.ultainc.com/i/ulta/2644224?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_76aa05d48f67a4,Moroccanoil,Dry Shampoo Light Tones - 1.7 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644214?w=500&h=500,https://media.ultainc.com/i/ulta/2644214?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_4b0346b370b4bd,OLAPLEX,Rich Hydration Hair Mask for Dry or Medium to Thick Hair,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644833?w=500&h=500,https://media.ultainc.com/i/ulta/2644833?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_1d6dadc762ed6e,Urban Decay Cosmetics,Naked Shaped Multi-Tasking Eyeshadow Palette Warm,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2642049?w=500&h=500,https://media.ultainc.com/i/ulta/2642049?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_8c8ced6abded36,MILK MAKEUP,KUSH Big Hit Lifting & Volumizing Mascara - 0.29 oz,makeup,false,db_only_foreign_catalog:makeup,,https://media.ultainc.com/i/ulta/2646312?w=500&h=500,https://media.ultainc.com/i/ulta/2646312?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_baaeec647d60eb,Moroccanoil,Moisture Repair Conditioner - 2.4 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644234?w=500&h=500,https://media.ultainc.com/i/ulta/2644234?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
ulta_11b86b12acf2d8,Moroccanoil,High Shine Gloss Mask - 2.53 oz,haircare,false,db_only_foreign_catalog:haircare,,https://media.ultainc.com/i/ulta/2644256?w=500&h=500,https://media.ultainc.com/i/ulta/2644256?w=500&h=500,,UNKNOWN,,unknown,foreign_db_only_catalog
