rank,source_ingredient_id,dominant_name,row_count,product_count,kcia_ingredient_code,kcia_standard_name_ko,kcia_standard_name_en,kcia_old_names_ko,kcia_old_names_en,official_match_status,official_matched_row_count,official_match_ratio,official_conflict_codes,proposed_action,proposed_canonical_id,related_scoring_family_ids,selected_for_target,proposal_confidence,review_status,proposal_note,source_document_date,source_document_sha256,baseline_effect_candidate_count,target_effect_candidate_count,cosing_match_status,cosing_inci_name,cosing_functions,effect_signal_ids,effect_signal_basis,effect_candidate_rank,effect_candidate_selection_reason
1252,ing_pending_3a7d1e4d16ea,하이드로제네이티드스타치하이드롤리세이트,133,133,4563,하이드로제네이티드스타치하이드롤리세이트,Hydrogenated Starch Hydrolysate,,,official_exact,133,1.000000,,create_canonical,hydrogenated_starch_hydrolysate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HYDROGENATED STARCH HYDROLYSATE,HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,17,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
138,ing_pending_430eb7de720d,Inositol,404,404,2429,이노시톨,Inositol,,,official_exact,404,1.000000,,create_canonical,inositol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,INOSITOL,ANTISTATIC|HAIR CONDITIONING|HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,18,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2000,ing_pending_46bb1d0a198b,이노시톨,83,83,2429,이노시톨,Inositol,,,official_exact,83,1.000000,,create_canonical,inositol,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,INOSITOL,ANTISTATIC|HAIR CONDITIONING|HUMECTANT,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,18,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
437,ing_pending_f0f6db691e5c,Salvia Officinalis (Sage) Leaf Extract,280,280,926,살비아잎추출물,Salvia Officinalis (Sage) Leaf Extract,세이지잎추출물,Salvia Officinalis (Sage) Leaf Extract,official_exact,279,0.996429,,create_canonical,salvia_officinalis_sage_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALVIA OFFICINALIS LEAF EXTRACT,ANTI-SEBORRHEIC|CLEANSING|ORAL CARE|SKIN CONDITIONING|TONIC,effect_acne_sebum,effect_acne_sebum:high:ANTI-SEBORRHEIC,19,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
1084,ing_pending_6145fefe6aee,살비아잎추출물,152,152,926,살비아잎추출물,Salvia Officinalis (Sage) Leaf Extract,세이지잎추출물,Salvia Officinalis (Sage) Leaf Extract,official_exact,152,1.000000,,create_canonical,salvia_officinalis_sage_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALVIA OFFICINALIS LEAF EXTRACT,ANTI-SEBORRHEIC|CLEANSING|ORAL CARE|SKIN CONDITIONING|TONIC,effect_acne_sebum,effect_acne_sebum:high:ANTI-SEBORRHEIC,19,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7007,ing_pending_a2c898ec9058,살비아잎추출물,13,13,926,살비아잎추출물,Salvia Officinalis (Sage) Leaf Extract,세이지잎추출물,Salvia Officinalis (Sage) Leaf Extract,official_exact,13,1.000000,,create_canonical,salvia_officinalis_sage_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALVIA OFFICINALIS LEAF EXTRACT,ANTI-SEBORRHEIC|CLEANSING|ORAL CARE|SKIN CONDITIONING|TONIC,effect_acne_sebum,effect_acne_sebum:high:ANTI-SEBORRHEIC,19,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
7914,ing_pending_4139394cb233,세이지잎추출물,10,10,926,살비아잎추출물,Salvia Officinalis (Sage) Leaf Extract,세이지잎추출물,Salvia Officinalis (Sage) Leaf Extract,official_exact,10,1.000000,,create_canonical,salvia_officinalis_sage_leaf_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,SALVIA OFFICINALIS LEAF EXTRACT,ANTI-SEBORRHEIC|CLEANSING|ORAL CARE|SKIN CONDITIONING|TONIC,effect_acne_sebum,effect_acne_sebum:high:ANTI-SEBORRHEIC,19,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
722,ing_pending_380c27f10ec6,콜라겐,211,211,3077,콜라겐,Collagen,,,official_exact,211,1.000000,,create_canonical,collagen,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,COLLAGEN,HAIR CONDITIONING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,20,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
907,ing_pending_a9ef90b73700,Collagen,177,177,3077,콜라겐,Collagen,,,official_exact,169,0.954802,,create_canonical,collagen,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,COLLAGEN,HAIR CONDITIONING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,20,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3310,ing_pending_ea1d256df69b,콜라겐,44,44,3077,콜라겐,Collagen,,,official_exact,44,1.000000,,create_canonical,collagen,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,COLLAGEN,HAIR CONDITIONING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,20,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
156,ing_pending_295492a8fd06,Tremella fuciformis Sporocarp Extract,387,387,6608,흰목이버섯포자낭과추출물,Tremella Fuciformis Sporocarp Extract,,,official_exact,387,1.000000,,create_canonical,tremella_fuciformis_sporocarp_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,TREMELLA FUCIFORMIS SPOROCARP EXTRACT,ANTIOXIDANT|HAIR CONDITIONING|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,21,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3956,ing_pending_c07dcaba7f92,흰목이버섯포자낭과추출물,34,34,6608,흰목이버섯포자낭과추출물,Tremella Fuciformis Sporocarp Extract,,,official_exact,34,1.000000,,create_canonical,tremella_fuciformis_sporocarp_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,TREMELLA FUCIFORMIS SPOROCARP EXTRACT,ANTIOXIDANT|HAIR CONDITIONING|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,21,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
474,ing_pending_ec8e33ed1389,Prunus Persica (Peach) Fruit Extract,272,272,564,복숭아추출물,Prunus Persica (Peach) Fruit Extract,,,official_exact,272,1.000000,,create_canonical,prunus_persica_peach_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,PRUNUS PERSICA FRUIT EXTRACT,ABRASIVE|BULKING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,22,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
1368,ing_pending_ba0b951c5bb8,복숭아추출물,123,123,564,복숭아추출물,Prunus Persica (Peach) Fruit Extract,,,official_exact,123,1.000000,,create_canonical,prunus_persica_peach_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,PRUNUS PERSICA FRUIT EXTRACT,ABRASIVE|BULKING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,22,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
4962,ing_pending_e8749a053438,복숭아추출물,24,24,564,복숭아추출물,Prunus Persica (Peach) Fruit Extract,,,official_exact,24,1.000000,,create_canonical,prunus_persica_peach_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,PRUNUS PERSICA FRUIT EXTRACT,ABRASIVE|BULKING|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:MOISTURISING,22,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
489,ing_pending_3e71a3bd8c24,Rubus Idaeus (Raspberry) Fruit Extract,268,268,5422,라즈베리추출물,Rubus Idaeus (Raspberry) Fruit Extract,,,official_exact,268,1.000000,,create_canonical,rubus_idaeus_raspberry_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,RUBUS IDAEUS FRUIT EXTRACT,ASTRINGENT|KERATOLYTIC|SKIN CONDITIONING|SMOOTHING|TONIC,effect_exfoliation,effect_exfoliation:high:KERATOLYTIC,23,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
1483,ing_pending_1d074ec451ad,라즈베리추출물,114,114,5422,라즈베리추출물,Rubus Idaeus (Raspberry) Fruit Extract,,,official_exact,114,1.000000,,create_canonical,rubus_idaeus_raspberry_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,RUBUS IDAEUS FRUIT EXTRACT,ASTRINGENT|KERATOLYTIC|SKIN CONDITIONING|SMOOTHING|TONIC,effect_exfoliation,effect_exfoliation:high:KERATOLYTIC,23,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
8617,ing_pending_bbd4f57951e9,라즈베리추출물,9,9,5422,라즈베리추출물,Rubus Idaeus (Raspberry) Fruit Extract,,,official_exact,9,1.000000,,create_canonical,rubus_idaeus_raspberry_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,RUBUS IDAEUS FRUIT EXTRACT,ASTRINGENT|KERATOLYTIC|SKIN CONDITIONING|SMOOTHING|TONIC,effect_exfoliation,effect_exfoliation:high:KERATOLYTIC,23,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
9268,ing_pending_e092e5d32007,Rubusidaeus (Raspberry) Fruit Extract,8,8,5422,라즈베리추출물,Rubus Idaeus (Raspberry) Fruit Extract,,,official_exact,8,1.000000,,create_canonical,rubus_idaeus_raspberry_fruit_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,RUBUS IDAEUS FRUIT EXTRACT,ASTRINGENT|KERATOLYTIC|SKIN CONDITIONING|SMOOTHING|TONIC,effect_exfoliation,effect_exfoliation:high:KERATOLYTIC,23,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
406,ing_pending_201c3ca7d51b,다이메틸실란올하이알루로네이트,290,290,4961,다이메틸실란올하이알루로네이트,Dimethylsilanol Hyaluronate,디메칠실라놀하이알루로네이트,Dimethylsilanol Hyaluronate,official_exact,290,1.000000,,create_canonical,dimethylsilanol_hyaluronate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DIMETHYLSILANOL HYALURONATE,HUMECTANT|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT+MOISTURISING,24,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
2144,ing_pending_4245bb086cc5,Dimethylsilanol Hyaluronate,76,76,4961,다이메틸실란올하이알루로네이트,Dimethylsilanol Hyaluronate,디메칠실라놀하이알루로네이트,Dimethylsilanol Hyaluronate,official_exact,76,1.000000,,create_canonical,dimethylsilanol_hyaluronate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DIMETHYLSILANOL HYALURONATE,HUMECTANT|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT+MOISTURISING,24,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
4143,ing_pending_d49e29bc03b1,다이메틸실란올하이알루로네이트,32,32,4961,다이메틸실란올하이알루로네이트,Dimethylsilanol Hyaluronate,디메칠실라놀하이알루로네이트,Dimethylsilanol Hyaluronate,official_exact,32,1.000000,,create_canonical,dimethylsilanol_hyaluronate,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,DIMETHYLSILANOL HYALURONATE,HUMECTANT|MOISTURISING|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT+MOISTURISING,24,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
685,ing_pending_26832ec07b6c,꿀추출물,220,220,1865,꿀추출물,Honey Extract,,,official_exact,220,1.000000,,create_canonical,honey_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HONEY EXTRACT,FLAVOURING|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,25,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
928,ing_pending_2a9afd528a3e,Honey Extract,173,173,1865,꿀추출물,Honey Extract,,,official_exact,170,0.982659,,create_canonical,honey_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,HONEY EXTRACT,FLAVOURING|HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,25,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
279,ing_pending_54938a7322a7,Vitis Vinifera (Grape) Seed Extract,336,336,3652,포도씨추출물,Vitis Vinifera (Grape) Seed Extract,,,official_exact,333,0.991071,,create_canonical,vitis_vinifera_grape_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,VITIS VINIFERA SEED EXTRACT,ANTI-SEBORRHEIC|ANTIMICROBIAL|ANTIOXIDANT|ORAL CARE|SKIN PROTECTING|UV ABSORBER,effect_acne_sebum|effect_moisture_barrier,effect_acne_sebum:high:ANTI-SEBORRHEIC|effect_moisture_barrier:medium:SKIN PROTECTING,26,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
3863,ing_pending_74a5e33dc524,포도씨추출물,35,35,3652,포도씨추출물,Vitis Vinifera (Grape) Seed Extract,,,official_exact,35,1.000000,,create_canonical,vitis_vinifera_grape_seed_extract,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,official_name_variant,VITIS VINIFERA SEED EXTRACT,ANTI-SEBORRHEIC|ANTIMICROBIAL|ANTIOXIDANT|ORAL CARE|SKIN PROTECTING|UV ABSORBER,effect_acne_sebum|effect_moisture_barrier,effect_acne_sebum:high:ANTI-SEBORRHEIC|effect_moisture_barrier:medium:SKIN PROTECTING,26,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
746,ing_pending_58b0624325f2,녹차씨오일,207,207,2725,녹차씨오일,Camellia Sinensis Seed Oil,,,official_exact,207,1.000000,,create_canonical,camellia_sinensis_seed_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CAMELLIA SINENSIS SEED OIL,HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,27,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
1045,ing_pending_9cf463b54120,Camellia Sinensis Seed Oil,156,156,2725,녹차씨오일,Camellia Sinensis Seed Oil,,,official_exact,152,0.974359,,create_canonical,camellia_sinensis_seed_oil,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,CAMELLIA SINENSIS SEED OIL,HUMECTANT|SKIN CONDITIONING,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,27,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
564,ing_pending_ec51b71d93e4,Bis-Peg-18 Methyl Ether Dimethyl Silane,247,247,705,비스-피이지-18메틸에터다이메틸실레인,Bis-PEG-18 Methyl Ether Dimethyl Silane,비스-피이지-18메칠에텔디메칠실란,Bis-PEG-18 Methyl Ether Dimethyl Silane,official_exact,247,1.000000,,create_canonical,bis_peg_18_methyl_ether_dimethyl_silane,,Y,high,accepted_auto_exact,dominant_name이 KCIA 표준명·영문명·구명칭 중 하나와 exact 일치,2026-06-30,4a523f990553a507c1236c0490bcbb953960861f5da5cddf7ee79b48f5403178,163,500,exact_name,BIS-PEG-18 METHYL ETHER DIMETHYL SILANE,HAIR CONDITIONING|HUMECTANT|SKIN CONDITIONING|SKIN CONDITIONING - EMOLLIENT|SURFACTANT - CLEANSING|SURFACTANT - FOAM BOOSTING|SURFACTANT - HYDROTROPE,effect_moisture_barrier,effect_moisture_barrier:high:HUMECTANT,28,KCIA exact canonical + CosIng 6축 기능 신호; 논문 검토 후보일 뿐 점수 아님
